"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","instFmsy","instFmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval","TB_by_TBmsy","SSB_by_SSBmsy","InstF_by_InstFmsy","ER_by_ERmsy","OFL_instF","OFL_instF_2","OFL_ER","Bmsy","Bmsy_type","Fmsy","Fmsy_type","B_by_Bmsy","B_by_Bmsy_type","F_by_Fmsy","F_by_Fmsy_type","OFL_ty","OFL_ty_type"
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2017-ICESIMP2018","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2017",1964,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/pok.27.3a46.pdf","Age-based analytical assessment (SAM)","Unknown","Age-based analytical assessment (SAM)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1967,2017,1967,2016,1967,2016,2016,2,2011,2010,"WGNSSK-POLLNS-VI-IIIa-1964-2017-ICESIMP2018_2011","WGNSSK-POLLNS-VI-IIIa-1964-2017-ICESIMP2018_2010",362000,403000,"TBbest-MT","MT",362000,403000,362000,403000,NA,NA,189000,235000,NA,NA,0.281767955801105,0.265508684863524,"ERbest-ratio","ratio",0.281767955801105,0.265508684863524,NA,NA,0.427,0.422,NA,NA,NA,NA,0.36,"",0.36,"Fmsy-1/yr",0.56,"",NA,NA,150000,NA,150000,"SSBtrigmsy-MT",NA,6,"N",5,NA,1.26,1.18611111111111,NA,NA,109441.169962287,NA,150000,"SSBmsy",0.36,"instFmsy",1.26,"SSB_by_SSBmsy",1.18611111111111,"InstF_by_InstFmsy",109441.169962287,"OFL_instF_2"
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2012",1964,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/sai-3a46.pdf","Age-based analytical assessment (XSA)","XSA","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"NULL",NA,NA,NA,NA,NA,1967,2012,1967,2011,1967,2011,2011,8,2011,2010,"WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_2011","WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_2010",433000,423000,"TBbest-MT","MT",433000,423000,433000,423000,NA,NA,217000,248000,NA,NA,0.224,0.241,"ERbest-ratio","ratio",0.224,0.241,0.224,0.241,0.284,0.289,NA,NA,NA,NA,0.3,"Stochastic simulation using hockey-stick stock-recruitment",NA,NA,NA,NA,NA,NA,200000,NA,NA,NA,NA,7,"Y",6,NA,1.085,0.946666666666667,NA,NA,112225.710444816,NA,200000,"SSBmsy",0.3,"instFmsy",1.085,"SSB_by_SSBmsy",0.946666666666667,"InstF_by_InstFmsy",112225.710444816,"OFL_instF_2"
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2018-ICESIMP2018","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2018",1964,2018,"","Age-based analytical assessment (SAM)","Unknown","Age-based analytical assessment (SAM)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1967,2018,1967,2017,1967,2017,2017,1,2011,2010,"WGNSSK-POLLNS-VI-IIIa-1964-2018-ICESIMP2018_2011","WGNSSK-POLLNS-VI-IIIa-1964-2018-ICESIMP2018_2010",363000,401000,"TBbest-MT","MT",363000,401000,363000,401000,NA,NA,187000,234000,NA,NA,0.28099173553719,0.266832917705736,"ERbest-ratio","ratio",0.28099173553719,0.266832917705736,NA,NA,0.429,0.424,NA,NA,NA,NA,0.36,"",0.36,"Fmsy-1/yr",0.56,"",NA,NA,150000,NA,150000,"SSBtrigmsy-MT",NA,7,"Y",6,NA,1.24666666666667,1.19166666666667,NA,NA,109743.493636216,NA,150000,"SSBmsy",0.36,"instFmsy",1.24666666666667,"SSB_by_SSBmsy",1.19166666666667,"InstF_by_InstFmsy",109743.493636216,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2012-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2012",1957,2012,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2012/2012/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2012,1958,2011,1958,2011,2011,7,2011,2010,"HAWG-HERRSIRS-1957-2012-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2012-ICESIMP2016_2010",85400,84300,"SSB-MT","MT",163000,135000,163000,135000,NA,NA,85400,84300,NA,NA,0.152,0.134,"F-1/yr","1/yr",0.0705521472392638,0.062,NA,NA,0.152,0.134,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,NA,NA,NA,8,"N",1,NA,1.4,0.608,NA,NA,18890.413125702,NA,61000,"SSBmsy",0.25,"instFmsy",1.4,"SSB_by_SSBmsy",0.608,"InstF_by_InstFmsy",18890.413125702,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2013-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2013",1957,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2013,1958,2012,1958,2012,2012,6,2011,2010,"HAWG-HERRSIRS-1957-2013-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2013-ICESIMP2016_2010",157000,113000,"SSB-MT","MT",288000,187000,288000,187000,NA,NA,157000,113000,NA,NA,0.109,0.104,"F-1/yr","1/yr",0.0399305555555556,0.0447593582887701,NA,NA,0.109,0.104,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,61000,"SSBtrigmsy-MT",NA,8,"N",1,NA,2.57377049180328,0.436,NA,NA,34728.2770577894,NA,61000,"SSBmsy",0.25,"instFmsy",2.57377049180328,"SSB_by_SSBmsy",0.436,"InstF_by_InstFmsy",34728.2770577894,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2012-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2012",1957,2012,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2012/2012/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2012,1958,2011,1958,2011,2011,7,2011,2010,"HAWG-HERRSIRS-1957-2012-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2012-ICESIMP2016_2010",85400,84300,"SSB-MT","MT",163000,135000,163000,135000,NA,NA,85400,84300,NA,NA,0.152,0.134,"F-1/yr","1/yr",0.0705521472392638,0.062,NA,NA,0.152,0.134,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,NA,NA,NA,9,"N",2,NA,1.4,0.608,NA,NA,18890.413125702,NA,61000,"SSBmsy",0.25,"instFmsy",1.4,"SSB_by_SSBmsy",0.608,"InstF_by_InstFmsy",18890.413125702,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2014-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2014",1957,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-irls.pdf","Age-based analytical assessment (SAM)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2013,1958,2013,1958,2013,2013,5,2011,2010,"HAWG-HERRSIRS-1957-2014-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2014-ICESIMP2016_2010",83200,74300,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,83200,74300,NA,NA,0.204,0.164,"F-1/yr","1/yr",NA,NA,NA,NA,0.204,0.164,NA,NA,NA,NA,0.37,NA,0.23,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,61000,"SSBmp-MT",NA,9,"N",2,NA,NA,0.551351351351351,NA,NA,25730.9036909721,NA,NA,"SSBmsy",0.37,"instFmsy",NA,NA,0.551351351351351,"InstF_by_InstFmsy",25730.9036909721,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2012-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2012",1957,2012,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2012/2012/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2012,1958,2011,1958,2011,2011,7,2011,2010,"HAWG-HERRSIRS-1957-2012-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2012-ICESIMP2016_2010",85400,84300,"SSB-MT","MT",163000,135000,163000,135000,NA,NA,85400,84300,NA,NA,0.152,0.134,"F-1/yr","1/yr",0.0705521472392638,0.062,NA,NA,0.152,0.134,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,NA,NA,NA,10,"N",3,NA,1.4,0.608,NA,NA,18890.413125702,NA,61000,"SSBmsy",0.25,"instFmsy",1.4,"SSB_by_SSBmsy",0.608,"InstF_by_InstFmsy",18890.413125702,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2015-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2015",1957,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/her-irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2015,1958,2014,1958,2014,2014,4,2011,2010,"HAWG-HERRSIRS-1957-2015-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2015-ICESIMP2016_2010",145000,127000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,145000,127000,NA,NA,0.1,0.083,"F-1/yr","1/yr",NA,NA,NA,NA,0.1,0.083,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,54000,NA,54000,"SSBtrigmsy-MT",NA,10,"N",3,NA,2.68518518518519,0.384615384615385,NA,NA,33197.5200584829,NA,54000,"SSBmsy",0.26,"instFmsy",2.68518518518519,"SSB_by_SSBmsy",0.384615384615385,"InstF_by_InstFmsy",33197.5200584829,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2012-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2012",1957,2012,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2012/2012/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2012,1958,2011,1958,2011,2011,7,2011,2010,"HAWG-HERRSIRS-1957-2012-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2012-ICESIMP2016_2010",85400,84300,"SSB-MT","MT",163000,135000,163000,135000,NA,NA,85400,84300,NA,NA,0.152,0.134,"F-1/yr","1/yr",0.0705521472392638,0.062,NA,NA,0.152,0.134,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,NA,NA,NA,11,"N",4,NA,1.4,0.608,NA,NA,18890.413125702,NA,61000,"SSBmsy",0.25,"instFmsy",1.4,"SSB_by_SSBmsy",0.608,"InstF_by_InstFmsy",18890.413125702,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2016-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2016",1957,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/her-irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2016,1958,2015,1958,2015,2015,3,2011,2010,"HAWG-HERRSIRS-1957-2016-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2016-ICESIMP2016_2010",165000,142000,"SSB-MT","MT",265000,228000,265000,228000,NA,NA,165000,142000,NA,NA,0.0884,0.074,"F-1/yr","1/yr",0.0433962264150943,0.0367105263157895,NA,NA,0.0884,0.074,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",0.61,"",NA,NA,54000,NA,54000,"SSBtrigmsy-MT",NA,11,"N",4,NA,3.05555555555556,0.34,NA,NA,37776.4883424116,NA,54000,"SSBmsy",0.26,"instFmsy",3.05555555555556,"SSB_by_SSBmsy",0.34,"InstF_by_InstFmsy",37776.4883424116,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2012-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2012",1957,2012,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2012/2012/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2012,1958,2011,1958,2011,2011,7,2011,2010,"HAWG-HERRSIRS-1957-2012-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2012-ICESIMP2016_2010",85400,84300,"SSB-MT","MT",163000,135000,163000,135000,NA,NA,85400,84300,NA,NA,0.152,0.134,"F-1/yr","1/yr",0.0705521472392638,0.062,NA,NA,0.152,0.134,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,NA,NA,NA,12,"N",5,NA,1.4,0.608,NA,NA,18890.413125702,NA,61000,"SSBmsy",0.25,"instFmsy",1.4,"SSB_by_SSBmsy",0.608,"InstF_by_InstFmsy",18890.413125702,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2017-ICESIMP2018","HERRSIRS","ICES","HAWG","1957-2017",1957,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/her.27.irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"assumed to be constant",NA,NA,1958,2017,1958,2016,1958,2016,2016,2,2011,2010,"HAWG-HERRSIRS-1957-2017-ICESIMP2018_2011","HAWG-HERRSIRS-1957-2017-ICESIMP2018_2010",142000,124000,"SSB-MT","MT",229000,199000,229000,199000,NA,NA,142000,124000,NA,NA,0.104,0.0848,"F-1/yr","1/yr",0.0502183406113537,0.0420603015075377,NA,NA,0.104,0.0848,NA,NA,NA,NA,0.26,"",0.23,"Ftarget-1/yr",0.61,"",NA,NA,54000,NA,61000,"SSBtarget-MT",NA,12,"N",5,NA,2.62962962962963,0.4,NA,NA,32510.6748158936,NA,54000,"SSBmsy",0.26,"instFmsy",2.62962962962963,"SSB_by_SSBmsy",0.4,"InstF_by_InstFmsy",32510.6748158936,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2012-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2012",1957,2012,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2012/2012/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2012,1958,2011,1958,2011,2011,7,2011,2010,"HAWG-HERRSIRS-1957-2012-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2012-ICESIMP2016_2010",85400,84300,"SSB-MT","MT",163000,135000,163000,135000,NA,NA,85400,84300,NA,NA,0.152,0.134,"F-1/yr","1/yr",0.0705521472392638,0.062,NA,NA,0.152,0.134,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,NA,NA,NA,13,"Y",6,NA,1.4,0.608,NA,NA,18890.413125702,NA,61000,"SSBmsy",0.25,"instFmsy",1.4,"SSB_by_SSBmsy",0.608,"InstF_by_InstFmsy",18890.413125702,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2018-ICESIMP2018","HERRSIRS","ICES","HAWG","1957-2018",1957,2018,"","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",999,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"assumed to be constant",NA,NA,1958,2018,1958,2017,1958,2017,2017,1,2011,2010,"HAWG-HERRSIRS-1957-2018-ICESIMP2018_2011","HAWG-HERRSIRS-1957-2018-ICESIMP2018_2010",136000,125000,"SSB-MT","MT",215000,195000,215000,195000,NA,NA,136000,125000,NA,NA,0.105,0.0815,"F-1/yr","1/yr",0.0534883720930233,0.0429230769230769,NA,NA,0.105,0.0815,NA,NA,NA,NA,0.26,"",0.23,"Ftarget-1/yr",0.45,"",NA,NA,54000,NA,61000,"SSBtarget-MT",NA,13,"Y",6,NA,2.51851851851852,0.403846153846154,NA,NA,31136.984330715,NA,54000,"SSBmsy",0.26,"instFmsy",2.51851851851852,"SSB_by_SSBmsy",0.403846153846154,"InstF_by_InstFmsy",31136.984330715,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2013-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2013",1957,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2013,1958,2012,1958,2012,2012,6,2012,2011,"HAWG-HERRSIRS-1957-2013-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2013-ICESIMP2016_2011",160000,157000,"SSB-MT","MT",296000,288000,296000,288000,NA,NA,160000,157000,NA,NA,0.151,0.109,"F-1/yr","1/yr",0.072972972972973,0.0399305555555556,NA,NA,0.151,0.109,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,61000,"SSBtrigmsy-MT",NA,14,"N",1,NA,2.62295081967213,0.604,NA,NA,35391.8747085752,NA,61000,"SSBmsy",0.25,"instFmsy",2.62295081967213,"SSB_by_SSBmsy",0.604,"InstF_by_InstFmsy",35391.8747085752,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2014-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2014",1957,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-irls.pdf","Age-based analytical assessment (SAM)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2013,1958,2013,1958,2013,2013,5,2012,2011,"HAWG-HERRSIRS-1957-2014-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2014-ICESIMP2016_2011",85300,83200,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,85300,83200,NA,NA,0.326,0.204,"F-1/yr","1/yr",NA,NA,NA,NA,0.326,0.204,NA,NA,NA,NA,0.37,NA,0.23,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,61000,"SSBmp-MT",NA,14,"N",1,NA,NA,0.881081081081081,NA,NA,26380.3615966336,NA,NA,"SSBmsy",0.37,"instFmsy",NA,NA,0.881081081081081,"InstF_by_InstFmsy",26380.3615966336,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2013-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2013",1957,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2013,1958,2012,1958,2012,2012,6,2012,2011,"HAWG-HERRSIRS-1957-2013-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2013-ICESIMP2016_2011",160000,157000,"SSB-MT","MT",296000,288000,296000,288000,NA,NA,160000,157000,NA,NA,0.151,0.109,"F-1/yr","1/yr",0.072972972972973,0.0399305555555556,NA,NA,0.151,0.109,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,61000,"SSBtrigmsy-MT",NA,15,"N",2,NA,2.62295081967213,0.604,NA,NA,35391.8747085752,NA,61000,"SSBmsy",0.25,"instFmsy",2.62295081967213,"SSB_by_SSBmsy",0.604,"InstF_by_InstFmsy",35391.8747085752,"OFL_instF_2"
"Europe (EU)","HAWG-HERRSIRS-1957-2015-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2015",1957,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/her-irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2015,1958,2014,1958,2014,2014,4,2012,2011,"HAWG-HERRSIRS-1957-2015-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2015-ICESIMP2016_2011",141000,145000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,141000,145000,NA,NA,0.183,0.1,"F-1/yr","1/yr",NA,NA,NA,NA,0.183,0.1,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,54000,NA,54000,"SSBtrigmsy-MT",NA,15,"N",2,NA,2.61111111111111,0.703846153846154,NA,NA,32281.7264016972,NA,54000,"SSBmsy",0.26,"instFmsy",2.61111111111111,"SSB_by_SSBmsy",0.703846153846154,"InstF_by_InstFmsy",32281.7264016972,"OFL_instF_2"
